"","ensembl","tissue_r5_TMM","nCPM_5_TMM","nCPM_lung_TMM","nCPM_ratio_TMM","tissue_r5_DESq","nCPM_5_DESq","nCPM_lung_DESq","nCPM_ratio_DESq"
"394","ENSG00000005108.15","male_liver",4.803635322488,0.89839813937891,5.34688921529702,"male_liver",3.58728561392533,0.776002615421231,4.62277515904772
"395","ENSG00000136237.18","male_liver",24.779444177697,1.31705597024769,18.8142681385339,"male_liver",18.8032105110169,1.12522587865888,16.7106097252472
"396","ENSG00000186472.19","male_liver",2.28907474991194,0.227047551427688,10.0819177987964,"male_liver",1.67210819253096,0.196280149216644,8.51898777947928
"397","ENSG00000158528.11","male_liver",9.84869193234049,0.0379462580624509,259.543165392798,"male_liver",7.35198561206344,0.0318818941577982,230.600653012493
"398","ENSG00000221866.9","male_liver",3.85722402415692,0.439482743195894,8.77673602405274,"male_liver",2.92494415997243,0.382934499444124,7.63823621067922
"399","ENSG00000091879.13","male_liver",2.5059777292975,0.0855325154996287,29.2985388616143,"male_liver",1.78704744770999,0.0725449686297089,24.6336511196471
"400","ENSG00000104290.10","male_liver",3.26666204009958,0.497950717276103,6.56021153653301,"male_liver",2.51473427629513,0.41883031357126,6.00418402109587
"401","ENSG00000171316.11","male_liver",42.3567454191295,2.702722334069,15.6718819707094,"male_liver",32.0028392255156,2.32080094593102,13.7895666070048
"402","ENSG00000046889.18","male_liver",3.08222595557967,0.00340828097736162,904.334465395411,"male_liver",2.31061879969787,0.00287416200214125,803.927822431881
"403","ENSG00000164683.16","male_liver",5.04156300515473,1.36559239524935,3.69185052779542,"male_liver",3.73240865292854,1.15422333097369,3.23369711282817
"404","ENSG00000164684.13","male_liver",37.0097232683208,0.107360503318276,344.723824166542,"male_liver",27.9060495580804,0.0947719357101816,294.454780826877
"405","ENSG00000170873.18","male_liver",90.608972118277,26.4783991302481,3.42199585679514,"male_liver",67.6039612326358,22.3582819485063,3.02366529719661
"406","ENSG00000153707.16","male_liver",4.19795276971668,0.926526946382756,4.53084800836701,"male_liver",3.20849794994013,0.788986970685922,4.06660448036392
"407","ENSG00000122756.14","male_liver",4.01127972235446,0.0226344458965693,177.220142285986,"male_liver",3.00760137507147,0.0188047582808163,159.938316151592
"408","ENSG00000172159.15","male_liver",1.64054986959077,0.220441763932834,7.44210098994956,"male_liver",1.20056058498571,0.188318832652021,6.3751488264805
"409","ENSG00000148053.15","male_liver",1.57090607678521,0.169295266217857,9.27909038380137,"male_liver",1.17284154680298,0.143738674987748,8.15954054747583
"410","ENSG00000106809.10","male_liver",9.2548186597097,1.27692720328072,7.24772613186714,"male_liver",6.88879706383215,1.06919190719028,6.44299401960043
"411","ENSG00000165238.16","male_liver",4.64016561351724,0.0748237761894552,62.0145874724132,"male_liver",3.48206691419203,0.0661170319148768,52.6652031003911
"412","ENSG00000126878.12","male_liver",6.61159787285912,0.610462001969403,10.8304822438244,"male_liver",4.99726493231836,0.52124762402321,9.58712270714512
"413","ENSG00000197859.9","male_liver",3.5533113614929,0,Inf,"male_liver",2.70873694014037,0,Inf
"414","ENSG00000123243.14","male_liver",4.56351682949346,0.344131527268138,13.2609670079362,"male_liver",3.27919951015736,0.28912046276121,11.3419834723553
"415","ENSG00000078114.18","male_liver",2.6024520979338,0.259367150088643,10.0338539288586,"male_liver",2.0043535279172,0.219035997849407,9.15079506381068
"416","ENSG00000165312.6","male_liver",12.1728570165772,3.53833105761109,3.44028210429686,"male_liver",9.36463735479211,3.01002874277763,3.11114549230201
"417","ENSG00000107719.8","male_liver",4.51484130599698,0.92147027855513,4.89960600039784,"male_liver",3.43600080577572,0.78232482837266,4.39203855120265
"418","ENSG00000107742.12","male_liver",2.50448848312781,0.225285804997905,11.1169386954988,"male_liver",1.85804319498767,0.191253666870115,9.7150722670824
"419","ENSG00000095637.22","male_liver",91.1078295119921,0.976526842631479,93.2978240172905,"male_liver",68.1571080857265,0.826174459253274,82.4972344791793
"420","ENSG00000138185.19","male_liver",7.67520273517181,0.0945244621089342,81.1980577718238,"male_liver",5.44935530628766,0.0818628898757085,66.5668572727075
"421","ENSG00000169129.14","male_liver",5.91334780973388,0.18553823137836,31.8713171177915,"male_liver",4.38398770872737,0.157856473723252,27.7719855595736
"422","ENSG00000132334.16","male_liver",6.858020757292,0.299078083946633,22.9305359550041,"male_liver",5.04101815971642,0.257862952437976,19.5492144647221
"423","ENSG00000166016.5","male_liver",10.7798412634775,2.20538948701421,4.8879535007088,"male_liver",8.2345108543279,1.86942166049985,4.40484403723349
"424","ENSG00000085741.12","male_liver",2.76917934944483,0.0184069068212272,150.442406013125,"male_liver",2.03688658807598,0.0151691464134395,134.278260131457
"425","ENSG00000077616.10","male_liver",3.39871394990045,0.304930089828355,11.145879213867,"male_liver",2.44949171558505,0.256466276210833,9.55093102990039
"426","ENSG00000152402.10","male_liver",9.10382741026284,0.64352882857475,14.1467281744401,"male_liver",6.99356186274809,0.557995974564719,12.5333554031525
"427","ENSG00000172572.6","male_liver",10.6957196311362,0.655114284116136,16.3264943086481,"male_liver",8.17308493048288,0.560264038293114,14.5879163606195
"428","ENSG00000017427.16","male_liver",1.38831684817968,0.0705834370940546,19.669159017146,"male_liver",1.02180304439687,0.058297761382608,17.5273118583539
"429","ENSG00000150893.10","male_liver",1.67995796275545,0.041811171034163,40.1796438894953,"male_liver",1.26502742690372,0.035981457336305,35.1577595948933
"430","ENSG00000118946.11","male_liver",9.78106499273362,0.0225641877432795,433.477380352271,"male_liver",7.46669888373531,0.0195424224675965,382.076423540425
"431","ENSG00000168952.15","male_liver",5.48159739109781,0.246896772005364,22.2019807977834,"male_liver",4.11432303378731,0.206875458729057,19.8879222265595
"432","ENSG00000129521.13","male_liver",7.18279595171714,0.0515808466547748,139.253161154776,"male_liver",5.47864956933016,0.0443378312084844,123.566025220507
"433","ENSG00000174498.13","male_liver",1.77203071341547,0.426571662164821,4.15412196961828,"male_liver",1.34062713399071,0.362904239056681,3.69416223264706
"434","ENSG00000102935.11","male_liver",1.98843452505234,0.321891150594214,6.17735070188066,"male_liver",1.46843042142395,0.270721909945648,5.42412847825565
"435","ENSG00000140807.6","male_liver",1.89383460905839,0.0415380491159436,45.5927673389812,"male_liver",1.4308757204522,0.0359630140675562,39.7874248739083
"436","ENSG00000170160.17","male_liver",1.89895806488413,0.182302620416435,10.4165154650346,"male_liver",1.53802664112319,0.157239791560354,9.78140854716691
"437","ENSG00000108387.14","male_liver",8.17813657154472,1.17743455962231,6.94572492773446,"male_liver",6.13643691040465,0.990774505883858,6.19357570664418
"438","ENSG00000167861.15","male_liver",7.639441034224,1.62641855788665,4.6970941134308,"male_liver",5.7538668030596,1.37147212615893,4.19539463712938
"439","ENSG00000170579.16","male_liver",2.69328997036951,0.366233886374527,7.35401630097995,"male_liver",1.98298893170882,0.31373740227053,6.32053723068353
"440","ENSG00000154856.12","male_liver",2.93652520694701,0.0438539500771055,66.9614755748094,"male_liver",2.23607421314224,0.038057282935713,58.7554875349208
"441","ENSG00000141449.14","male_liver",8.09301484663093,0.065396015957475,123.753943235526,"male_liver",6.0578341907237,0.0560821480825449,108.017156935705
"442","ENSG00000171791.12","male_liver",6.25902740144919,1.6162718564485,3.87250905624404,"male_liver",4.71431450007813,1.37828268452108,3.42042641398795
"443","ENSG00000065717.14","male_liver",9.91901296077368,0.694774125550568,14.2766009786468,"male_liver",7.45494605209404,0.581650238163127,12.8168881622692
"444","ENSG00000197134.11","male_liver",2.36677061109196,0.447880670530768,5.28437766311098,"male_liver",1.75446081493171,0.381674369131699,4.59674779557001
"445","ENSG00000196218.12","male_liver",1.47049923639418,0.0754194598075077,19.4976103004095,"male_liver",1.14387588934818,0.0649078156755609,17.6230840222046
"446","ENSG00000104967.6","male_liver",1.90015509757795,0.150514893232305,12.6243659798187,"male_liver",1.45012774468549,0.130084001817065,11.1476255683215
"447","ENSG00000131409.12","male_liver",2.39026915368543,0.0324951980421467,73.5576115149451,"male_liver",1.80945366793423,0.0269319065562489,67.1862448414143
"448","ENSG00000132622.10","male_liver",2.29173378139609,0.172107971233843,13.3156748346206,"male_liver",1.74506363449909,0.147115933170216,11.8618262270751
"449","ENSG00000101445.9","male_liver",2.16843882499302,0.0151104130838295,143.506257106471,"male_liver",1.65600867378626,0.013280317463574,124.696467409642
"450","ENSG00000124126.13","male_liver",31.3753883023041,2.73168603210535,11.4857227124754,"male_liver",24.0553492156165,2.30784150455733,10.4233107724746
"451","ENSG00000101144.12","male_liver",4.69806936173654,0.00386344828883465,1216.03008776226,"male_liver",3.49013613733352,0.00314027413638567,1111.41129269387
"452","ENSG00000196074.12","male_liver",2.48157137537892,0.390696050462215,6.35166742137036,"male_liver",1.86669122190691,0.333246991525743,5.60152460299918
"453","ENSG00000092758.17","male_liver",3.30329776610642,0.71109743483202,4.64535182423594,"male_liver",2.50218785969129,0.595883213174522,4.19912460087787
"454","ENSG00000160179.18","male_liver",9.33598164866979,1.62789905638992,5.73498805839568,"male_liver",7.18904322487503,1.38086150537055,5.20620148864666
"455","ENSG00000099954.18","male_liver",13.4448964554951,0.00340828097736162,3944.77349279545,"male_liver",10.1285110626334,0.00287416200214125,3523.98753274438
"456","ENSG00000100077.14","male_liver",18.4126463587704,2.91898971451887,6.3078832608375,"male_liver",13.9489013305571,2.48260506193813,5.61865499447077
"457","ENSG00000100311.16","male_liver",6.93848129876092,0.491934059730562,14.1044946197895,"male_liver",5.21980458533201,0.414294289884301,12.5992675081033
"458","ENSG00000185291.11","male_liver",2.29656229010364,0,Inf,"male_liver",1.65259453942045,0,Inf
"459","ENSG00000146938.15","male_liver",1.34571199285572,0.0519242267262839,25.9168422468682,"male_liver",1.01363300007633,0.0436186102904531,23.2385441289079
"460","ENSG00000131831.17","male_liver",1.60991954802161,0.00386344828883465,416.705343947341,"male_liver",1.22383036002785,0.00314027413638567,389.720867311422
"461","ENSG00000147113.16","male_liver",2.16114513810917,0,Inf,"male_liver",1.57892614302907,0,Inf
"462","ENSG00000102349.17","male_liver",1.70407096184879,0.0578304540580611,29.4666709712831,"male_liver",1.26735401886785,0.0488347100262467,25.9519103970659
"463","ENSG00000076716.8","male_liver",2.03691445000881,0.167859613786825,12.1346308624039,"male_liver",1.55405668603156,0.142971882712806,10.8696665144521
"464","ENSG00000129682.15","male_liver",1.96999578410824,0.268936998966758,7.32511997857068,"male_liver",1.36780400291994,0.22784872229131,6.00312342840865
"465","ENSG00000076864.19","male_muscle",1.95041105497197,0.368466729162341,5.29331660257621,"male_muscle",1.89371786498477,0.312385676660575,6.06211489985312
"466","ENSG00000162415.6","male_muscle",2.38949237998851,0.706258714215072,3.38331029677158,"male_muscle",2.27169417488021,0.600316135419858,3.78416311147692
"467","ENSG00000117480.15","male_muscle",7.81159137422428,0.227055569779305,34.4038747070466,"male_liver",6.43584396688067,0.192604929141785,33.4147417491219
"468","ENSG00000134709.10","male_muscle",3.61071075085572,0.00727172926619627,496.540866508968,"male_muscle",3.2936968151095,0.00601443613852692,547.631854299846
"469","ENSG00000116675.15","male_muscle",6.87467560455564,0.0800927908165056,85.8338876005167,"male_muscle",5.77988136775771,0.0708193506509304,81.6144360917234
"470","ENSG00000156876.9","male_muscle",5.49085197513141,1.72116601268893,3.19019312178562,"male_muscle",5.36999627186584,1.46360229626485,3.66902695190504
"471","ENSG00000163393.12","male_muscle",1.43518378940889,0.0219269750385527,65.4528856299378,"male_muscle",1.33757599349944,0.0190286414678565,70.2927739617616
"472","ENSG00000158769.17","male_muscle",6.79683607111741,0.927950014107084,7.32457133227983,"male_muscle",7.13541508467492,0.784157864177994,9.09946250702304
"473","ENSG00000215845.10","male_muscle",4.26054206492969,0.0551711730253901,77.2240616121931,"male_muscle",4.02661498276226,0.0474596620761212,84.8428919764308
"474","ENSG00000239887.4","male_muscle",1.23700159060086,0.381352210153296,3.24372471868882,"male_muscle",1.40489187236845,0.324048619718235,4.33543544666237
"475","ENSG00000183814.15","male_muscle",11.9261258435832,3.15491633210392,3.78017182966942,"male_muscle",9.81985594282572,2.67686572717925,3.66841558137225
"476","ENSG00000163032.11","male_muscle",4.91982819270315,0.71619698877252,6.8693784947842,"male_muscle",3.77577579879167,0.60593376182795,6.23133424254345
"477","ENSG00000163251.3","male_muscle",3.97336680936246,0.625153779846637,6.35582305898752,"male_muscle",4.0206900527001,0.529538187969823,7.59282360374211
"478","ENSG00000156966.6","male_muscle",1.60679759294445,0.174018144665146,9.23350605786728,"male_muscle",1.24244929825651,0.147697987127315,8.41209364069075
"479","ENSG00000132182.11","male_muscle",16.5645055416112,0.299863723652879,55.2401115407551,"male_muscle",15.6961731196851,0.253932305048286,61.8124311386864
"480","ENSG00000163935.13","male_muscle",17.2400427410723,5.08916959625159,3.38759446212411,"male_liver",13.9685297729459,4.3275219662713,3.22783567173468
"481","ENSG00000016391.10","male_muscle",2.42989244280958,0.21760043750691,11.1667626712948,"male_muscle",2.32882197668405,0.1866961158364,12.4738640986231
"482","ENSG00000064225.12","male_muscle",10.5047298177742,1.83236240429656,5.73288875232459,"male_muscle",9.63663520541344,1.54791300818511,6.22556639453024
"483","ENSG00000163710.8","male_muscle",3.21758423337746,1.00404852302341,3.20461029481783,"male_muscle",2.96389138446934,0.8378497811935,3.53749735453453
"484","ENSG00000163536.12","male_muscle",9.93658055449353,0.569090376517577,17.4604614038604,"male_muscle",7.16862911672355,0.478723922013026,14.9744535150439
"485","ENSG00000047365.11","male_muscle",3.40733812236649,0.514318162039951,6.62496169462866,"male_muscle",3.19697673277225,0.438823224082921,7.28534078717799
"486","ENSG00000179299.16","male_muscle",1.88005428379881,0.155156178189123,12.1171731976227,"male_muscle",2.02955025934326,0.131556608520642,15.4272011278309
"487","ENSG00000249242.7","male_muscle",5.83590219805352,0.0544924312339892,107.095647338514,"male_muscle",5.44692157934863,0.0452228838373253,120.446135167809
"488","ENSG00000138795.9","male_muscle",4.87751861686684,1.2565381363778,3.8817115658162,"male_muscle",4.26196231547368,1.06190574503253,4.01350339746313
"489","ENSG00000174749.5","male_muscle",8.65437441297203,1.22582690866418,7.06002972508,"male_liver",6.94793961945877,1.0348997455638,6.71363545043063
"490","ENSG00000113494.16","male_muscle",3.94688435720849,0.059986485023845,65.7962265273516,"male_muscle",3.76472753086404,0.0528551577200516,71.2272499649702
"491","ENSG00000145681.10","male_muscle",1.73942664125836,0.0259022105673513,67.1535982126112,"male_muscle",1.2158211287305,0.0231542486565179,52.5096342691408
"492","ENSG00000156475.18","male_muscle",5.54523314108454,0.0299061751627655,185.421007899017,"male_muscle",5.42520633206634,0.0248191944193433,218.589138728778
"493","ENSG00000137266.14","male_muscle",7.36944895547362,0.0835808129816518,88.1715395265587,"male_muscle",7.23427585236084,0.0702399174335542,102.993797781786
"494","ENSG00000112294.12","male_muscle",14.5216281277277,0.733503389569253,19.7976292055794,"male_muscle",13.5957958527752,0.624704355241253,21.7635682202418
"495","ENSG00000106066.14","male_muscle",14.3930242252344,0,Inf,"male_muscle",14.2061401720689,0,Inf
"496","ENSG00000180233.10","male_muscle",9.23401598525577,0.566073558367139,16.3123958870145,"male_muscle",9.7082491446079,0.47221902721493,20.5587843460386
"497","ENSG00000164542.12","male_muscle",1.88164147763523,0.587348748680607,3.20361877310893,"male_muscle",1.69887317593973,0.499043616874884,3.40425790150054
"498","ENSG00000085514.15","male_muscle",1.34863748760891,0.219125809436707,6.15462638141882,"male_muscle",1.22386768814609,0.185568273413485,6.59524209410008
"499","ENSG00000127399.14","male_muscle",3.36134231632942,0.453884140436442,7.40572762268637,"male_muscle",3.38406240506469,0.377045722540379,8.97520433931532
"500","ENSG00000188707.5","male_muscle",1.31563528460542,0.0756718710107288,17.386054646632,"male_muscle",1.30733338598847,0.0637117002952872,20.5195180779875
"501","ENSG00000076554.15","male_muscle",9.97146799839244,0.0140882912209195,707.78406280997,"male_muscle",9.84608483400622,0.0117627601428094,837.055649734144
"502","ENSG00000104267.9","male_muscle",2.2177076009491,0,Inf,"male_muscle",1.38354075618746,0,Inf
"503","ENSG00000168672.3","male_muscle",5.94524177304417,1.06027896860237,5.60724295124048,"male_muscle",5.55003106739038,0.897006447424962,6.18728113195046
"504","ENSG00000158106.13","male_muscle",1.59757616323012,0.323044521042564,4.94537458203671,"male_muscle",1.41701841163402,0.272067829807611,5.20832769032651
"505","ENSG00000147813.15","male_muscle",2.13699151033392,0.490527351679501,4.35651855705323,"male_muscle",2.20581606910237,0.409654596065544,5.38457542106874
"506","ENSG00000107242.17","male_muscle",3.78702073534406,0.0859589537444861,44.05615203974,"male_muscle",3.17430451321187,0.0752717421897894,42.1712640210746
"507","ENSG00000130222.10","male_muscle",3.58748867280571,0.0667615178918941,53.7358763863769,"male_muscle",3.00547063487184,0.0568804844852782,52.8383445054818
"508","ENSG00000165244.6","male_muscle",7.30264943485454,1.52689513869216,4.78267907847917,"male_muscle",6.72557332850073,1.30285271136189,5.16219006941345
"509","ENSG00000050555.17","male_muscle",1.99271967676252,0.0180635267497181,110.317309812914,"male_muscle",1.98987265929512,0.0158883673314708,125.240851862336
"510","ENSG00000148362.10","male_muscle",11.5780349828638,3.02393487293926,3.82879773188037,"male_muscle",8.43621400979632,2.52155275095541,3.34564248421924
"511","ENSG00000198435.3","male_muscle",1.49773443846715,0.181520109736687,8.25106618015912,"male_liver",1.38378613700351,0.150342460194424,9.20422703748487
"512","ENSG00000151468.10","male_muscle",14.4964301387476,4.32887689335686,3.34877394203424,"male_liver",13.691875123978,3.61806154845079,3.78431238402804
"513","ENSG00000066468.22","male_muscle",9.74010871826878,0.0226344458965693,430.322383979591,"male_muscle",9.62846711301623,0.0188047582808163,512.022912989992
"514","ENSG00000152270.8","male_muscle",11.0834717844821,0.457754330353081,24.2127076677419,"male_muscle",10.6090101373011,0.393279056013034,26.97578214526
"515","ENSG00000166689.15","male_muscle",9.62187293819253,0.156066405155392,61.652428840225,"male_muscle",8.59750778416013,0.132794952848119,64.7427300493364
"516","ENSG00000187479.6","male_muscle",3.04120880502002,0.507287616296472,5.99503852907511,"male_muscle",3.19380711605526,0.42768218288236,7.46771140787448
"517","ENSG00000168071.21","male_muscle",2.66542920978727,0.801304746023524,3.32636144115515,"male_muscle",2.20913940129893,0.675299005821722,3.27134999793283
"518","ENSG00000176973.7","male_muscle",1.47862934688137,0.321190341061615,4.60359219394371,"male_muscle",1.50419829362324,0.265605163956719,5.6632870807751
"519","ENSG00000167799.9","male_muscle",1.13016831691347,0.28389409572395,3.98095041050946,"male_muscle",1.2158704687001,0.238420709463553,5.09968480269944
"520","ENSG00000158555.14","male_muscle",14.7988973140825,4.73529130121088,3.1252348319729,"male_muscle",14.7117218208025,4.01541075129506,3.66381492006954
"521","ENSG00000139116.18","male_muscle",12.1347074929115,2.8157521079362,4.30957947566116,"male_muscle",11.1276663325801,2.41989179271459,4.59841484073025
"522","ENSG00000135127.11","male_muscle",1.26114667892602,0.0248800887044413,50.6889944769729,"male_muscle",1.32300240414875,0.0216366913357533,61.1462438326959
"523","ENSG00000112787.13","male_muscle",11.2113890960732,2.36463937665181,4.74126803722091,"male_muscle",11.2415381507121,1.98160877151423,5.6729351990716
"524","ENSG00000139737.21","male_muscle",5.46882737646575,0.0870291583628101,62.8390240621094,"male_muscle",5.38169408111242,0.0738777876326301,72.8459020439785
"525","ENSG00000092068.19","male_muscle",9.2384825550938,1.57585287615362,5.86252859952467,"male_muscle",7.30656431836199,1.31697103305291,5.54800685435307
"526","ENSG00000088808.17","male_muscle",15.236756757657,2.36691836782948,6.43738160333323,"male_liver",11.8938301593137,2.02882465908453,5.86242389457183
"527","ENSG00000066735.14","male_muscle",13.437964467304,0.00340828097736162,3942.7396263868,"male_muscle",12.3285920143536,0.00287416200214125,4289.45619807401
"528","ENSG00000137841.11","male_muscle",5.02458002382568,0.388208944168494,12.9429785153143,"male_muscle",4.10717271800257,0.329854531860463,12.4514666960526
"529","ENSG00000183578.7","male_muscle",1.50635517708515,0.37318960760963,4.03643388339166,"male_muscle",1.48484834003674,0.316344988800142,4.69376279886269
"530","ENSG00000137868.18","male_muscle",2.43666906896882,0.316066516752908,7.70935527749604,"male_muscle",1.88727995161157,0.267992515645844,7.04228603945656
"531","ENSG00000196502.11","male_muscle",6.58508194220779,1.04625128019379,6.29397742862315,"male_muscle",5.32427623974286,0.880828702396745,6.0446216446574
"532","ENSG00000140678.16","male_muscle",1.48984332727952,0.277635005286169,5.3661940998538,"male_muscle",1.44794487540725,0.236639761678528,6.11877253905565
"533","ENSG00000102996.4","male_muscle",23.7048856414535,2.25423642778869,10.5157051626155,"male_muscle",22.4937765892757,1.8911044322474,11.894518465352
"534","ENSG00000183018.8","male_muscle",2.36538928752052,0.0151806712371193,155.815856267063,"male_muscle",2.39322799442741,0.0125426532767938,190.8071555207
"535","ENSG00000176658.16","male_muscle",10.9211019046271,1.76907060458979,6.17335558925274,"male_muscle",10.9617412491431,1.50602202693451,7.2786061910765
"536","ENSG00000167306.19","male_muscle",5.92129305963894,0.532959483401801,11.1102123970929,"male_muscle",6.15759246041283,0.454912514669285,13.5357728395081
"537","ENSG00000213967.10","male_muscle",3.13858522697852,0.985520146266984,3.18469920566013,"male_muscle",2.95954185172894,0.837157789600384,3.53522584212192
"538","ENSG00000105699.16","male_muscle",3.40598921268192,0.42503890217086,8.01335876618832,"male_muscle",2.37848566457085,0.352136264478636,6.75444679942969
"539","ENSG00000177464.4","male_muscle",1.06470110953786,0.0145434585323925,73.2082473482124,"male_muscle",1.02840647258096,0.0120288722770538,85.4948368304435
"540","ENSG00000174951.11","male_muscle",2.50072096874501,0.137567064782999,18.1781952874381,"male_muscle",1.94911762020996,0.116189622930316,16.7753158247095
"541","ENSG00000125895.5","male_muscle",1.66124324872092,0.0145434585323925,114.226148135318,"male_muscle",1.76947723976109,0.0120288722770538,147.102504624356
"542","ENSG00000154930.14","male_muscle",18.1416647992615,4.02757338698438,4.50436604281094,"male_muscle",16.6765839813883,3.40219372810474,4.90171498572432
"543","ENSG00000275993.2","male_muscle",2.65773252211542,0.568505317646864,4.67494751520743,"male_muscle",2.98825756958685,0.480294856438693,6.22171470197346
"544","ENSG00000160233.7","male_muscle",2.27247462185862,0.494200628566787,4.5982835522669,"male_muscle",2.28027277360208,0.416928541470282,5.46921725617725
"545","ENSG00000167037.18","male_muscle",2.27899337534976,0.0821370345423256,27.7462339375715,"male_muscle",1.66594365104843,0.0738544652924596,22.5571147858343
"546","ENSG00000100060.17","male_muscle",2.96770005351495,0.0589228340742608,50.3658742852515,"male_muscle",2.7086827794622,0.0496146031602311,54.5944662847442
"547","ENSG00000128268.11","male_muscle",4.88665310610428,0.712669763953291,6.8568267566134,"male_muscle",4.0406440046831,0.603140004395104,6.69934671094402
"548","ENSG00000165591.6","male_muscle",1.00830394488898,0.134838990279916,7.47783666130853,"male_muscle",1.00504849823474,0.116511528209092,8.62617213664108
"549","ENSG00000277203.1","male_muscle",1.32479226780904,0.343572591068318,3.85593118382837,"male_muscle",1.51818860517447,0.284193797499831,5.34208916074382
"550","ENSG00000117013.15","male_placenta",1.43905554255368,0.0794442427745978,18.1140318328242,"male_placenta",1.49002901430097,0.0670812000284196,22.2123190054696
"551","ENSG00000186377.7","male_placenta",1.03589908476687,0,Inf,"male_placenta",1.08555153489217,0,Inf
"552","ENSG00000162433.14","male_placenta",7.38002146819519,0.742142085452746,9.94421636079698,"male_placenta",7.33951141733526,0.632476416824634,11.6044032980447
"553","ENSG00000152760.9","male_placenta",1.79322069990163,0.330263881161392,5.42966034794863,"male_muscle",1.56673970678002,0.277409790638709,5.64774481525239
"554","ENSG00000050628.20","male_placenta",1.84872911205791,0.0111351775550309,166.026011073586,"male_placenta",1.77487060900192,0.0091547102749126,193.875126104836
"555","ENSG00000162669.15","male_placenta",1.45741114935818,0.0536236256977173,27.1785268227437,"male_placenta",1.5171969700626,0.0464136568078923,32.6885894025185
"556","ENSG00000152078.9","male_placenta",8.376926307446,2.16710597691996,3.86548991911871,"male_placenta",8.62601738620072,1.83394054925962,4.70354253832445
"557","ENSG00000099260.10","male_placenta",10.8282787522848,0.436458321667937,24.8094221480398,"male_placenta",11.2832113506847,0.365946027763046,30.8329931046299
"558","ENSG00000240038.6","male_placenta",2.07978966565412,0.544026470419584,3.8229567470312,"male_placenta",2.16062978623213,0.469332949668507,4.60361836465604
"559","ENSG00000134184.12","male_placenta",1.79024222717587,0.522306845198659,3.42756799692134,"male_placenta",1.8985959247399,0.44189784600167,4.29645888052762
"560","ENSG00000117791.15","male_placenta",7.41752460191351,2.38423902888192,3.1110658419982,"male_placenta",7.62100260459878,2.00789028017122,3.79552741494864
"561","ENSG00000151692.14","male_placenta",28.664004604758,0.788963118282933,36.3312351876995,"male_liver",25.5517091015015,0.661263248940997,38.6407518373691
"562","ENSG00000196208.13","male_placenta",9.18196674207414,0.219448478793217,41.8411045388297,"male_placenta",9.32079276106579,0.183634493846431,50.7573090753883
"563","ENSG00000152154.10","male_placenta",2.39224328593068,0.763160713182006,3.13465203935381,"male_placenta",2.51749234122184,0.637067206049294,3.95169036691404
"564","ENSG00000119888.10","male_placenta",1.42799858186052,0.0286317497533121,49.8746529347313,"male_placenta",1.47917976431135,0.0237916324198633,62.1722687290849
"565","ENSG00000124374.8","male_placenta",3.69552000978925,0.667772011891886,5.53410437092048,"male_placenta",3.75635067606474,0.565666208001881,6.64057817654232
"566","ENSG00000115423.18","male_placenta",1.18993734732857,0.34921172751984,3.40749537760288,"male_placenta",1.24905950832505,0.299621861866725,4.16878628462914
"567","ENSG00000144057.15","male_placenta",5.59764957184117,0.104161532117906,53.7400848281004,"male_placenta",5.86127508419991,0.0887254921055787,66.0607785327953
"568","ENSG00000115290.9","male_placenta",2.93907752100915,0.0409008364112169,71.8586165686118,"male_liver",2.55997955549249,0.0354492330678162,72.2153720672918
"569","ENSG00000177842.12","male_placenta",5.53993799711747,1.24719186197961,4.44192923799565,"male_muscle",4.49729082611164,1.05506368669518,4.26257758922468
"570","ENSG00000164061.4","male_placenta",1.62476426687369,0.447953750393135,3.62708039713421,"male_placenta",1.67910544058311,0.38356140308815,4.37767050350793
"571","ENSG00000157388.16","male_placenta",1.33634883536127,0.185236380393525,7.21428929091719,"male_placenta",1.38626401626498,0.160298691880339,8.6480057947061
"572","ENSG00000138495.6","male_placenta",17.3834470235936,3.72944150668402,4.66113947421845,"male_placenta",17.8278681764563,3.12392332812871,5.70688403775119
"573","ENSG00000082684.15","male_placenta",3.50685904140843,0,Inf,"male_liver",3.47237390052578,0,Inf
"574","ENSG00000184897.5","male_placenta",43.7110731660559,8.18328304176896,5.34150816279318,"male_muscle",35.2401613671885,6.82435818900042,5.16387920903522
"575","ENSG00000091513.15","male_placenta",2.87614167818419,0.0998939286387675,28.7919568023476,"male_placenta",2.95180451661461,0.0843261720412672,35.0046070533128
"576","ENSG00000158234.12","male_placenta",8.10511473804327,2.18725519617979,3.7056100048131,"male_liver",7.40826694281311,1.83615333995944,4.03466681218288
"577","ENSG00000169282.17","male_placenta",2.80956901503018,0.157018268865012,17.8932619454973,"male_liver",2.37535844905036,0.135050174355664,17.5887107172086
"578","ENSG00000090539.15","male_placenta",1.81535585626078,0.309138275214898,5.87231023074976,"male_placenta",1.88601176678044,0.260552738530297,7.2385029511449
"579","ENSG00000133256.12","male_placenta",2.05438567539266,0.27059340416864,7.59214985932296,"male_placenta",2.12351485697629,0.227961482527573,9.31523533463352
"580","ENSG00000124406.16","male_placenta",9.63532107817564,1.14856131902886,8.3890349766633,"male_placenta",9.9730976381761,0.985562155424879,10.1191970321513
"581","ENSG00000145335.15","male_placenta",12.0145540915017,1.3043731215594,9.21097950649129,"male_placenta",12.1947419370509,1.10135748843422,11.0724647220476
